cambioResidencia,viajar,empresa,ciudad,areaName,fechaHoraPublicacion,fechaPublicacion,experienciaAnos,skills,provincia,idiomas,descripcionTitulo,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
False,False,,,Diseño / Artes gráficas,2024-09-03T06:04:13,,2,Adobe Ilustrator. Adobe Photoshop. Adobe After Effects. Adobe Premier. Adobe InDesign,Pichincha,,Multimedia,Importante empresa comercializadora de productos del hogar y cuidado personal. se encuentra en la búsqueda de un Diseñador Gráfico - Multimedia que deberá  cumplir con el siguiente perfil:	Requisitos:	•Experiencia mínima de 2 años al Cargo.	•Titulado en Diseño Gráfico. Producción Audiovisual. Publicidad o Carreras Afines.	•Diseño y Producción de Material Gráfico Publicitario 	•Manejo de Paquete de Adobe: Indispensable Adobe Illustrator. Adobe Photoshop. Adobe Premiere. Adobe Inside - Lightroom - After Effects	• Diseños. Animaciones 2D. Ilustración. videos y Reels	•Producción de  piezas audiovisuales: Edición de videos y animaciones básicas	•Experiencia en manejo de redes sociales y fotografía   	Conocimientos:	Paquete Adobe. Paquete Office. manejo de cámara profesional. Sistemas operativo Mac y Windows. Manejo de redes sociales   mailings empresarial. diseño  publicitario. retoque de  fotografías y Animación de piezas audiovisuales.		La empresa ofrece estabilidad laboral y beneficios propios de la organización	,Tiempo Completo,Contrato por tiempo indefinido,600.00 US$ (Mensual),600,Diseñador  Gráfico,,,Universidad,2,Presencial,False,True,True,
False,True,TVENTAS,Ecuador,Almacén / Logística / Transporte,2024-09-03T05:14:14,,1,,Pichincha,,Reparto,Nos encontramos en la búsqueda de un ayudante de distribución que tendrá como principal función la entrega de la mercadería vendida por Contact Center desde la salida del producto hasta la entrega al cliente. también deberá apoyar en el tema de rutas de entregas. armado de ejercitadores. etc. Disponibilidad para trabajar en horarios rotativos. Ofrecemos horas extras y beneficios corporativos.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Ayudante de Distribución,,,Bachillerato / Educación Media,1,Presencial,True,False,True,4.5
False,False,,,Ventas,2024-09-03T04:54:09,,2,Atención al cliente. Comunicación y persuasión. Creatividad. Dirección de ventas. Gestión de ventas. Iniciativa. Retail. Trabajo en equipo. Facturación,Pichincha,,Quito,Importante empresa de comercialización de electrodomésticos busca vincular a su equipo de trabajo Vendedores de Centro Comercial para la ciudad de Quito.	REQUISITOS: 	- Disponibilidad inmediata (Horarios Rotativo- Centro Comercial).	- Experiencia en ventas o atención al cliente según parámetros de servicio. 	- De preferencia haber trabajado en tiendas de Centro Comercial. 	- Se ofrece estabilidad laboral. Horas extras. Comisiones y Beneficios propios de la Organización.,Tiempo Completo,Contrato por tiempo indefinido,460.00 US$ (Mensual),460,Vendedor Centro Comercial,,,Bachillerato / Educación Media,4,Presencial,False,True,True,
False,False,AC MOBILETECH SAS,Ecuador,Ventas,2024-09-03T04:14:15,,1,Adaptación al cambio. Dirección de ventas. Negociación. Ventas,Pichincha,,Consultivo,¡Estamos en búsqueda de tu talento!		Estamos buscando una persona dinámica y motivada para unirse a nuestro equipo como Ejecutiva/o Comercial Corporativo. En esta posición. serás responsable de desarrollar nuevas oportunidades de negocio y mantener relaciones sólidas con nuestros clientes actuales. De preferencia con experiencia en el campo de la venta corporativa o consultiva.		Actividades a desempeñar en el cargo	- Visitar a potenciales prospectos con el fin de generar nuevas oportunidades de negocios	- Elaboración de informes y reportes de gestión realizada  	- Cumplimientos de objetivos mensuales	- Otras actividades inherentes al cargo		Beneficios:	- Salario fijo + Comisiones	- Bono de movilización por cumplimiento	- Línea telefónica con llamadas ilimitadas	- Flexi friday				Enviar su CV a talento.humano(arroba)cmobil-ec.com,Tiempo Completo,Contrato por tiempo indefinido,460.00 US$ (Mensual),460,Ejecutivo Comercial,45,18,Educación Técnico/Profesional,2,Presencial,False,False,True,
False,False,INSTITUTO BRIDFORD,Ecuador,Atención a clientes,2024-09-03T04:14:09,,1,Marketing,Pichincha,Español ,Ejecutivo de ventas,¿Te apasiona el área comercial y buscas una oportunidad laboral ?		¡Esta es tu oportunidad!		Somos una reconocida empresa de educación que se encuentra en la búsqueda de nuevos talentos y desea incorporar a su equipo de trabajo Asesores comerciales para sus agencias Norte. Sur y Valle de los Chillos. Que cumplan con los siguientes requisitos:	Persona extrovertida y con buena presencia.	Competencias: Comunicación eficaz. trabajo bajo presión. buenas relaciones interpersonales. resolución de problemas. orientación al servicio y resultados.	- Actividades:	* Ser el primer contacto con los clientes.	* Asesorar. solventar dudas y proponer el servicio.	* Ingreso de nuevos estudiantes a la escuela. 		- Edad: 25 - 40 años	- Experiencia: 1 año en asesoramiento y venta de servicios. de preferencia en el ámbito educativo y comercialización de intangibles.	- Conocimientos: atención y seguimiento de nuevos clientes.		La empresa ofrece:	- Proyección y excelente ambiente laboral.	- Sueldo acorde al mercado + beneficios de ley.	- Bonos por cumplimiento.	- Bono de plan telefónico.	- Bono de movilización.	 	Si cumples con el perfil POSTÚLATE.	Si eres ambicioso y te gusta el dinero. esta es tu GRAN OPORTUNIDAD!,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asesor comercial,40,25,Bachillerato / Educación Media,10,Presencial,False,False,False,
False,False,MAXIAUTO S.A,Ecuador,Contabilidad / Finanzas,2024-09-03T04:14:07,,3,Contabilidad,Pichincha,,,1.	Preparar y aprobar los pagos quincenales e informar su ejecución de acuerdo con el manual de pagos de la compañía.	2.	Realizar los pagos cash management.	3.	Revisar y controlar el cumplimiento de la presentación de impuestos y renta de acuerdo con el calendario local de Ecuador.	4.	Preparar el pago de las obligaciones legales mensualmente de acuerdo con la legislación vigente. (décimo cuarto sueldo. décimo tercer sueldo. utilidades. pago de impuestos).	5.	Revisar la conciliación bancaria correspondiente a los egresos de la compañía y presentar informe al Contador.	6.	Calcular el impuesto a la renta de los empleados.	7.	Llenar formularios INEC y Banco Central del Ecuador.	8.	Revisar y aprobar pagos de planillas IESS	9.	Ingresar facturas de Proveedores	10.	Realizar mensualmente todos los asientos contables requeridos.	,Tiempo Completo,Otro tipo de contrato,A convenir,0,Asistente Contable,40,23,Universidad,1,Presencial,False,False,False,4.0
False,False,REDIME CIA LTDA,Ecuador,Almacén / Logística / Transporte,2024-09-03T04:14:08,,2,Microsoft Office,Pichincha,Español ,Bodeguero,Recepción. almacenamiento y despacho de mercadería.	Control de inventarios y realización de inventarios periódicos.	Mantenimiento del orden y limpieza en la bodega.	Verificación de la calidad y cantidad de los productos recibidos y despachados.	Manejo y cuidado adecuado del equipo y materiales de la bodega.,Tiempo Completo,Contrato por tiempo indefinido,469.00 US$ (Mensual),469,Bodeguero,37,19,Educación Técnico/Profesional,1,Presencial,False,False,False,4.3
False,False,GEDATECU SA,Ecuador,CallCenter / Telemercadeo,2024-09-03T04:14:07,,1,,Pichincha,Español ,Valle de Los Chillos,REQUISITOS: 		- Indispensable residir en el Valle de Los Chillos.	- Manejo de Excel.	- Conocimiento en recuperación de cartera vencida.	- Conocimiento en estrategias de cobranza telefónica.		FUNCIONES: 		- Gestionar la recuperación de cartera mediante llamada telefónica con los clientes.	- Establecer la segmentación de cartera.	- Establecer estrategias de negociación con los clientes para efectuar convenios de pago. 		,Tiempo Completo,Otro tipo de contrato,A convenir,0,Gestor de cobranzas,50,25,Educación Técnico/Profesional,2,Presencial,True,False,False,3.8
False,False,FRACTALIA PERU SOCIEDAD ANONIMA,Perú,Informática / Telecomunicaciones,2024-09-03T04:14:15,,1,,Pichincha,,Hibrido,Empresa líder en el sector de telecomunicaciones busca un profesional dinámico y proactivo para ocupar el cargo de Gestor de Proyectos.		Funciones Principales:		Seguimiento. monitoreo y control oportuno de las diferentes fases del proyecto. enfocados principalmente en proyectos de conectividad fija y otros.	Gestión de conflictos (proveedores. clientes internos/externos).	Gestión de SLAs con diferentes áreas operativas.	Responsabilidades frente al cliente final: Siendo el interlocutor de los proyectos relacionados principalmente proyectos de conectividad (Datos Fijos Routing and Switching). digitales móviles y otros que se puedan definir.	Coordinar el Kick Off interno y externo (presentación de la propuesta de valor ganada).	Responsabilidades en materia de proveedores (coordinación de instalación. pruebas y entrega del servicio/solución).	Coordinar y asegurar los resultados de las pruebas de aceptación de servicio con el cliente.	Posibles ventanas de mantenimiento y/o atención fuera de horario. dependiendo coordinación con clientes.	Seguimiento integral del proyecto: Transferencia de los servicios a Atención al cliente (posventa).Conocimientos Específicos:		Formación en Ingeniería de Telecomunicaciones. Redes de la Información o afines.	Capacitación en Gestión de Proyectos (metodología PMI o similar).	Conocimientos intermedios de MS Project.	Con conocimiento en: Microinformática. Redes de computadoras. enlaces de datos. sistemas operativos. Routing.	Manejo de paquete Office.	Habilidad en el trato al cliente. facilidad de palabra. habilidades interpersonales. dinámica. trabajo en equipo.	Experiencia mínima de 1 año en gestión de proyectos.Ofrecemos:		Un ambiente de trabajo dinámico y desafiante.	Oportunidades de crecimiento profesional.	Un paquete de compensación y beneficios competitivo.,Tiempo Completo,Contrato por tiempo indefinido,800.00 US$ (Mensual),800,Gestor de Implementaciones,,,Universidad,9,Híbrido,True,False,False,
False,False,Estudio Jurídico Romero D & Asociados S.A.,Ecuador,CallCenter / Telemercadeo,2024-09-03T04:14:08,,1,,Pichincha,,call center cobranzas,Se requiere profesional en área de supervision con 1 o 2 años de experiencia en cargos similares. Profesional en administración. jurisprudencia. estadística o afines. 	- Experiencia en supervision o lider. 	- Elaboración de reportes y estadísticas 	- Controles de gestión de cobranza personalizada Be to Be. 	- control de negociaciones y objeciones. 	- Investigación de datos de clientes. 	- Estrategias y Análisis de base de datos. 	- Experiencia en capacitación y control de ambiente de trabajo bajo presión.  Conocimientos en resolución de conflictos.  Excel. Word. Power Point intermedio - intermedio,Tiempo Completo,Contrato por tiempo indefinido,550.00 US$ (Mensual),550,Asistente/a de supervisión,35,25,Universidad,1,Presencial,False,False,True,
False,True,Ganoitouch Ecuador,Ecuador,Administración / Oficina,2024-09-02T23:33:56,,1,,Pichincha,,,Ingresar las facturas al sistema contable.	Elaborar los comprobantes de retención.	Analizar y Generar los asientos contables.	Contralar el debido uso de la caja chica en oficina central y realizar las reposiciones de caja chica en las sedes.	Revisar la solicitud de pedido de viáticos y proceder con el pago dependiendo de las fechas especificadas.	Elaborar las liquidaciones de compra una vez realizada la revisión de los soportes del gasto.	Cruzar la información de todos los gastos generados al mes con la información de la base datos del Servicio de Rentas Internas.	Revisar de manera mensual el estado de proveedores.	Procesar los pagos a proveedores.	Ejecutar la conciliación bancaria y tarjetas de crédito.	,Tiempo Completo,Contrato por tiempo indefinido,500.00 US$ (Mensual),500,Auxiliar contable,,,Educación Técnico/Profesional,1,Presencial,False,False,True,
False,True,Autoatiempo S.A,Ecuador,Ventas,2024-09-02T23:33:56,,5,,Pichincha,,Dispositivos de rastreo GPS,Atención a clientes: Gestionar y mantener relaciones con concesionarios de vehículos de alto perfil.	Experiencia en ventas: Se requiere experiencia comprobable en la venta de equipos tecnológicos. preferiblemente GPS.	Buena presencia: Se valorará una presentación profesional y habilidades de comunicación efectivas.	Generación de informes: Elaborar informes detallados de gestión y ventas para la dirección.	Seguimiento de oportunidades: Identificar y desarrollar nuevas oportunidades de negocio en el mercado.	Cumplimiento de objetivos: Alcanzar y superar los objetivos de ventas establecidos.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Ejecutivo ventas,50,25,Universidad,1,Híbrido,False,False,True,
False,False,ARIAS HERNANDEZ RUBI MARIA PATRICIA,Ecuador,Hostelería / Turismo,2024-09-02T23:33:56,,1,Adobe Ilustrator. Adobe Photoshop. Adobe Premier. Adobe InDesign,Pichincha,,creativo,Eres Diseñador/a y buscas un lugar para desarrollarte profesionalmente. ¡Ésta es tu oportunidad! Estamos buscando una persona creativa y apasionada que esté lista para sumergirse en el mundo del diseño y contribuir con nuevas ideas y perspectivas frescas.		Responsabilidades:		• Colaborar con el equipo de marketing en la creación de diseños para el producto. 	• Asistir en la conceptualización y desarrollo de conceptos creativos para campañas de marketing y promoción.	• Apoyar en la producción y edición de contenido multimedia. como imágenes y videos.	• Elaborar materiales visuales para diversos proyectos. incluyendo gráficos para redes sociales. folletos. carteles. presentaciones. entre otros.	• Contribuir con ideas innovadoras y soluciones creativas para los desafíos de diseño.	• Mantenerse al día con las tendencias actuales en diseño gráfico y software relacionado.		Requisitos:	• Últimos semestres o graduado en Diseño Gráfico. Diseño Multimedia o un campo relacionado.	• Conocimiento de herramientas de diseño gráfico y paquetes de adobe.	• Fuertes habilidades creativas y atención al detalle.	• Capacidad para trabajar en equipo y comunicarse eficazmente.	• Pasión por el diseño y el deseo de aprender y crecer en el campo.		Beneficios:	• Oportunidades de aprendizaje y desarrollo profesional.	• Mentoría por parte de diseñadores experimentados.	• Exposición a una amplia gama de proyectos y clientes.	• Ambiente de trabajo colaborativo y amigable.		Si estás listo(a) para comenzar tu carrera en diseño gráfico y ser parte de un equipo dinámico y creativo. ¡postula ahora! Envía tu currículum vitae y un portafolio que muestre ejemplos de tu trabajo creativo. ¡Esperamos ver tu talento y potencial!	,Tiempo Completo,Contrato por tiempo indefinido,460.00 US$ (Mensual),460,Diseñador gráfico,40,20,Universidad,2,Presencial,False,False,False,
False,False,Intersa,Ecuador,Informática / Telecomunicaciones,2024-09-02T23:33:57,,3,Adaptación al cambio,Pichincha,Inglés ,con experiencia,Se requiere tres desarrolladores a tiempo completo que tengan suficiente experiencia para proyectos de app.	Trabajo preferible presencial y es necesario demostrar la experiencia que se tenga en desarrollo para platadformas moviles ,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Desarrollador Flutter,34,20,Universidad,3,Híbrido,False,False,True,3.9
